,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.435560,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.453044,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.472329,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.918506882203246,0,0,0,-150.3457419742507,2018-11-12 16:37:21.488727,0,150.3457419742507,353.0814931177968,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.504547,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.071525511565596,0,0,0,-150.3457419742507,2018-11-12 16:37:21.520467,0,150.3457419742507,352.92847448843446,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.536167,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.552076,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.568799,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.515592698586261,0,0,0,-150.3457419742507,2018-11-12 16:37:21.584759,0,150.3457419742507,353.4844073014138,7.31612854954453
0,-5.8068598286542965,0,0,0,-150.3457419742507,2018-11-12 16:37:21.601084,0,150.3457419742507,354.19314017134576,7.31612854954453
0,-6.249026090898724,0,0,0,-150.3457419742507,2018-11-12 16:37:21.616857,0,150.3457419742507,353.7509739091013,7.31612854954453
0,-7.14826963310793,0,0,0,-150.3457419742507,2018-11-12 16:37:21.632673,0,150.3457419742507,352.851730366892,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.648641,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.664805,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.062999294051679,0,0,0,-150.3457419742507,2018-11-12 16:37:21.680613,0,150.3457419742507,352.9370007059483,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.696525,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.709121359612254,0,0,0,-150.3457419742507,2018-11-12 16:37:21.712247,0,150.3457419742507,353.29087864038775,7.31612854954453
0,-7.357202232690042,0,0,0,-150.3457419742507,2018-11-12 16:37:21.728824,0,150.3457419742507,352.64279776731,7.31612854954453
0,-7.348580786445609,0,0,0,-150.3457419742507,2018-11-12 16:37:21.745216,0,150.3457419742507,352.6514192135544,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.760766,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.776599,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.751794962242229,0,0,0,-150.3457419742507,2018-11-12 16:37:21.797579,0,150.3457419742507,353.2482050377577,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.813814,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.829907,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.845792,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.525255583633225,0,0,0,-150.3457419742507,2018-11-12 16:37:21.861892,0,150.3457419742507,353.4747444163667,7.31612854954453
0,-6.335814631662288,0,0,0,-150.3457419742507,2018-11-12 16:37:21.878410,0,150.3457419742507,353.6641853683377,7.31612854954453
0,-6.697733864628162,0,0,0,-150.3457419742507,2018-11-12 16:37:21.894105,0,150.3457419742507,353.30226613537184,7.31612854954453
0,-7.088888340819722,0,0,0,-150.3457419742507,2018-11-12 16:37:21.909731,0,150.3457419742507,352.91111165918034,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:21.925289,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.86800577308361,0,0,0,-150.3457419742507,2018-11-12 16:37:21.940872,0,150.3457419742507,353.1319942269164,7.31612854954453
0,-6.898395856777029,0,0,0,-150.3457419742507,2018-11-12 16:37:21.958599,0,150.3457419742507,353.10160414322297,7.31612854954453
0,-6.798367658913321,0,0,0,-150.3457419742507,2018-11-12 16:37:21.974210,0,150.3457419742507,353.2016323410867,7.31612854954453
0,-5.9992030377318315,0,0,0,-150.3457419742507,2018-11-12 16:37:21.989635,0,150.3457419742507,354.0007969622682,7.31612854954453
0,-5.58506923956611,0,0,0,-150.3457419742507,2018-11-12 16:37:22.005193,0,150.3457419742507,354.41493076043383,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.020730,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.036972,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.63131968720495,0,0,0,-150.3457419742507,2018-11-12 16:37:22.052857,0,150.3457419742507,354.3686803127951,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.068675,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.084498,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.100330,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.753952212295417,0,0,0,-150.3457419742507,2018-11-12 16:37:22.116636,0,150.3457419742507,354.24604778770464,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.132603,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.148348,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.164586,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.180366,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.196636,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-6.125042229297833,0,0,0,-150.3457419742507,2018-11-12 16:37:22.212369,0,150.3457419742507,353.87495777070217,7.31612854954453
0,-7.077048972057128,0,0,0,-150.3457419742507,2018-11-12 16:37:22.228702,0,150.3457419742507,352.9229510279429,7.31612854954453
0,-6.813533631777773,0,0,0,-150.3457419742507,2018-11-12 16:37:22.245314,0,150.3457419742507,353.18646636822217,7.31612854954453
0,-6.334695801512453,0,0,0,-150.3457419742507,2018-11-12 16:37:22.261036,0,150.3457419742507,353.6653041984875,7.31612854954453
0,-6.008956160917023,0,0,0,-150.3457419742507,2018-11-12 16:37:22.276748,0,150.3457419742507,353.991043839083,7.31612854954453
0,-6.864443252695537,0,0,0,-150.3457419742507,2018-11-12 16:37:22.292453,0,150.3457419742507,353.13555674730446,7.31612854954453
0,-5.90987415220809,0,0,0,-150.3457419742507,2018-11-12 16:37:22.308199,0,150.3457419742507,354.0901258477919,7.31612854954453
0,-5.594106556668976,0,0,0,-150.3457419742507,2018-11-12 16:37:22.323855,0,150.3457419742507,354.40589344333097,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.339952,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.359687,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.61129796356613,0,0,0,-150.3457419742507,2018-11-12 16:37:22.375667,0,150.3457419742507,354.3887020364339,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.391224,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.406745,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.422534,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.438161,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-6.235998857896448,0,0,0,-150.3457419742507,2018-11-12 16:37:22.454345,0,150.3457419742507,353.76400114210355,7.31612854954453
0,-7.169993888863132,0,0,0,-150.3457419742507,2018-11-12 16:37:22.470239,0,150.3457419742507,352.83000611113687,7.31612854954453
0,-7.10206596216949,0,0,0,-150.3457419742507,2018-11-12 16:37:22.486707,0,150.3457419742507,352.8979340378305,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.503260,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.729252780562774,0,0,0,-150.3457419742507,2018-11-12 16:37:22.519346,0,150.3457419742507,353.2707472194372,7.31612854954453
0,-6.523112221244446,0,0,0,-150.3457419742507,2018-11-12 16:37:22.535141,0,150.3457419742507,353.4768877787556,7.31612854954453
0,-6.378130996923687,0,0,0,-150.3457419742507,2018-11-12 16:37:22.551103,0,150.3457419742507,353.6218690030763,7.31612854954453
0,-5.494148681183333,0,0,0,-150.3457419742507,2018-11-12 16:37:22.567432,0,150.3457419742507,354.50585131881667,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.583215,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-6.209968026814067,0,0,0,-150.3457419742507,2018-11-12 16:37:22.599241,0,150.3457419742507,353.790031973186,7.31612854954453
0,-6.43759270820442,0,0,0,-150.3457419742507,2018-11-12 16:37:22.614987,0,150.3457419742507,353.5624072917955,7.31612854954453
0,-5.839381637145607,0,0,0,-150.3457419742507,2018-11-12 16:37:22.631111,0,150.3457419742507,354.16061836285445,7.31612854954453
0,-6.588435854859654,0,0,0,-150.3457419742507,2018-11-12 16:37:22.646911,0,150.3457419742507,353.41156414514035,7.31612854954453
0,-7.2748998299737195,0,0,0,-150.3457419742507,2018-11-12 16:37:22.663128,0,150.3457419742507,352.7251001700262,7.31612854954453
0,-7.364756363031461,0,0,0,-150.3457419742507,2018-11-12 16:37:22.679022,0,150.3457419742507,352.63524363696854,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.695513,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.259446466501004,0,0,0,-150.3457419742507,2018-11-12 16:37:22.711928,0,150.3457419742507,352.740553533499,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.728468,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.043164170512,0,0,0,-150.3457419742507,2018-11-12 16:37:22.744295,0,150.3457419742507,352.95683582948794,7.31612854954453
0,-6.898794544792281,0,0,0,-150.3457419742507,2018-11-12 16:37:22.760235,0,150.3457419742507,353.1012054552078,7.31612854954453
0,-6.659349166282482,0,0,0,-150.3457419742507,2018-11-12 16:37:22.776040,0,150.3457419742507,353.3406508337176,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.791864,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.5140614182303125,0,0,0,-150.3457419742507,2018-11-12 16:37:22.808938,0,150.3457419742507,353.4859385817697,7.31612854954453
0,-6.413539945058801,0,0,0,-150.3457419742507,2018-11-12 16:37:22.826069,0,150.3457419742507,353.58646005494126,7.31612854954453
0,-5.751821959896233,0,0,0,-150.3457419742507,2018-11-12 16:37:22.843333,0,150.3457419742507,354.2481780401038,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.860315,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:22.877371,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.541568875800635,0,0,0,-150.3457419742507,2018-11-12 16:37:22.894692,0,150.3457419742507,354.45843112419936,7.31612854954453
0,-5.93211985186224,0,0,0,-150.3457419742507,2018-11-12 16:37:22.912403,0,150.3457419742507,354.06788014813776,7.31612854954453
0,-6.67191510272994,0,0,0,-150.3457419742507,2018-11-12 16:37:22.929586,0,150.3457419742507,353.32808489727006,7.31612854954453
0,-5.721169133547164,0,0,0,-150.3457419742507,2018-11-12 16:37:22.946758,0,150.3457419742507,354.27883086645284,7.31612854954453
0,-6.489397327610504,0,0,0,-150.3457419742507,2018-11-12 16:37:22.963896,0,150.3457419742507,353.51060267238944,7.31612854954453
0,-6.802615460617972,0,0,0,-150.3457419742507,2018-11-12 16:37:22.981454,0,150.3457419742507,353.197384539382,7.31612854954453
0,-7.111795380533636,0,0,0,-150.3457419742507,2018-11-12 16:37:22.998912,0,150.3457419742507,352.88820461946636,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.016391,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.034015,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.737153410041856,0,0,0,-150.3457419742507,2018-11-12 16:37:23.050698,0,150.3457419742507,353.2628465899581,7.31612854954453
0,-6.829456809588692,0,0,0,-150.3457419742507,2018-11-12 16:37:23.066205,0,150.3457419742507,353.17054319041125,7.31612854954453
0,-7.071687100778718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.081956,0,150.3457419742507,352.92831289922134,7.31612854954453
0,-6.440081196770507,0,0,0,-150.3457419742507,2018-11-12 16:37:23.098368,0,150.3457419742507,353.5599188032295,7.31612854954453
0,-6.100728671239153,0,0,0,-150.3457419742507,2018-11-12 16:37:23.114121,0,150.3457419742507,353.89927132876085,7.31612854954453
0,-6.206368319492412,0,0,0,-150.3457419742507,2018-11-12 16:37:23.130465,0,150.3457419742507,353.79363168050764,7.31612854954453
0,-6.274852056322743,0,0,0,-150.3457419742507,2018-11-12 16:37:23.146248,0,150.3457419742507,353.7251479436773,7.31612854954453
0,-5.97972343770175,0,0,0,-150.3457419742507,2018-11-12 16:37:23.162051,0,150.3457419742507,354.0202765622983,7.31612854954453
0,-6.749945352781879,0,0,0,-150.3457419742507,2018-11-12 16:37:23.178516,0,150.3457419742507,353.2500546472182,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.194338,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.210555,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.760040924096643,0,0,0,-150.3457419742507,2018-11-12 16:37:23.226223,0,150.3457419742507,353.23995907590336,7.31612854954453
0,-6.86867742346476,0,0,0,-150.3457419742507,2018-11-12 16:37:23.241988,0,150.3457419742507,353.13132257653524,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.257675,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.140594405945421,0,0,0,-150.3457419742507,2018-11-12 16:37:23.273329,0,150.3457419742507,352.8594055940545,7.31612854954453
0,-7.11441609448957,0,0,0,-150.3457419742507,2018-11-12 16:37:23.289349,0,150.3457419742507,352.8855839055104,7.31612854954453
0,-6.962201847247798,0,0,0,-150.3457419742507,2018-11-12 16:37:23.304962,0,150.3457419742507,353.03779815275215,7.31612854954453
0,-6.336929534642877,0,0,0,-150.3457419742507,2018-11-12 16:37:23.321683,0,150.3457419742507,353.66307046535707,7.31612854954453
0,-5.538468277519996,0,0,0,-150.3457419742507,2018-11-12 16:37:23.337636,0,150.3457419742507,354.46153172248,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.353397,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.369181,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.895741662701084,0,0,0,-150.3457419742507,2018-11-12 16:37:23.385161,0,150.3457419742507,354.10425833729886,7.31612854954453
0,-5.690380108144609,0,0,0,-150.3457419742507,2018-11-12 16:37:23.401067,0,150.3457419742507,354.30961989185545,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.417717,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-6.190949308366953,0,0,0,-150.3457419742507,2018-11-12 16:37:23.433676,0,150.3457419742507,353.8090506916331,7.31612854954453
0,-6.230518479837883,0,0,0,-150.3457419742507,2018-11-12 16:37:23.449356,0,150.3457419742507,353.76948152016206,7.31612854954453
0,-6.008327028311442,0,0,0,-150.3457419742507,2018-11-12 16:37:23.465068,0,150.3457419742507,353.9916729716885,7.31612854954453
0,-6.989620694907217,0,0,0,-150.3457419742507,2018-11-12 16:37:23.483879,0,150.3457419742507,353.0103793050928,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.499911,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.394886339999175,0,0,0,-150.3457419742507,2018-11-12 16:37:23.515813,0,150.3457419742507,352.6051136600008,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.531465,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.547331,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.563061,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.578875,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.595258,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.611015,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.970521861313159,0,0,0,-150.3457419742507,2018-11-12 16:37:23.626614,0,150.3457419742507,353.02947813868684,7.31612854954453
0,-7.105314235561991,0,0,0,-150.3457419742507,2018-11-12 16:37:23.642319,0,150.3457419742507,352.89468576443807,7.31612854954453
0,-6.872493455296649,0,0,0,-150.3457419742507,2018-11-12 16:37:23.657984,0,150.3457419742507,353.12750654470335,7.31612854954453
0,-6.051067149099936,0,0,0,-150.3457419742507,2018-11-12 16:37:23.673621,0,150.3457419742507,353.94893285090006,7.31612854954453
0,-6.133585251808427,0,0,0,-150.3457419742507,2018-11-12 16:37:23.689314,0,150.3457419742507,353.8664147481916,7.31612854954453
0,-5.806710329952239,0,0,0,-150.3457419742507,2018-11-12 16:37:23.705308,0,150.3457419742507,354.1932896700477,7.31612854954453
0,-5.797329303476317,0,0,0,-150.3457419742507,2018-11-12 16:37:23.721080,0,150.3457419742507,354.2026706965237,7.31612854954453
0,-6.543722779273821,0,0,0,-150.3457419742507,2018-11-12 16:37:23.736954,0,150.3457419742507,353.45627722072624,7.31612854954453
0,-6.9111876969706145,0,0,0,-150.3457419742507,2018-11-12 16:37:23.753279,0,150.3457419742507,353.0888123030294,7.31612854954453
0,-6.265166963636034,0,0,0,-150.3457419742507,2018-11-12 16:37:23.769464,0,150.3457419742507,353.73483303636397,7.31612854954453
0,-6.148868522880775,0,0,0,-150.3457419742507,2018-11-12 16:37:23.785413,0,150.3457419742507,353.8511314771193,7.31612854954453
0,-6.0728796958580915,0,0,0,-150.3457419742507,2018-11-12 16:37:23.801342,0,150.3457419742507,353.92712030414185,7.31612854954453
0,-6.911795822841668,0,0,0,-150.3457419742507,2018-11-12 16:37:23.817606,0,150.3457419742507,353.0882041771583,7.31612854954453
0,-6.535490654282739,0,0,0,-150.3457419742507,2018-11-12 16:37:23.833297,0,150.3457419742507,353.46450934571726,7.31612854954453
0,-7.334981800765604,0,0,0,-150.3457419742507,2018-11-12 16:37:23.848956,0,150.3457419742507,352.6650181992344,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:23.864353,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.106060079301642,0,0,0,-150.3457419742507,2018-11-12 16:37:23.880111,0,150.3457419742507,352.89393992069836,7.31612854954453
0,-7.055245970183478,0,0,0,-150.3457419742507,2018-11-12 16:37:23.895691,0,150.3457419742507,352.94475402981647,7.31612854954453
0,-6.527074188423057,0,0,0,-150.3457419742507,2018-11-12 16:37:23.911928,0,150.3457419742507,353.472925811577,7.31612854954453
0,-6.377537361156101,0,0,0,-150.3457419742507,2018-11-12 16:37:23.927533,0,150.3457419742507,353.62246263884384,7.31612854954453
0,-6.961963022006557,0,0,0,-150.3457419742507,2018-11-12 16:37:23.943211,0,150.3457419742507,353.0380369779934,7.31612854954453
0,-6.068422526437189,0,0,0,-150.3457419742507,2018-11-12 16:37:23.959618,0,150.3457419742507,353.93157747356275,7.31612854954453
0,-6.445297672592801,0,0,0,-150.3457419742507,2018-11-12 16:37:23.975372,0,150.3457419742507,353.5547023274072,7.31612854954453
0,-6.642370920798726,0,0,0,-150.3457419742507,2018-11-12 16:37:23.991010,0,150.3457419742507,353.3576290792013,7.31612854954453
0,-7.120058237112289,0,0,0,-150.3457419742507,2018-11-12 16:37:24.006916,0,150.3457419742507,352.87994176288765,7.31612854954453
0,-7.01582672217512,0,0,0,-150.3457419742507,2018-11-12 16:37:24.026118,0,150.3457419742507,352.9841732778249,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:24.042012,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:24.057840,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-7.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:24.073576,0,150.3457419742507,352.5752136211993,7.31612854954453
0,-6.785599037965312,0,0,0,-150.3457419742507,2018-11-12 16:37:24.089415,0,150.3457419742507,353.21440096203474,7.31612854954453
0,-6.960347055357261,0,0,0,-150.3457419742507,2018-11-12 16:37:24.105126,0,150.3457419742507,353.0396529446428,7.31612854954453
0,-6.297206271140112,0,0,0,-150.3457419742507,2018-11-12 16:37:24.120864,0,150.3457419742507,353.70279372885983,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:24.137171,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-5.424786378800718,0,0,0,-150.3457419742507,2018-11-12 16:37:24.152961,0,150.3457419742507,354.5752136211993,7.31612854954453
0,-6.027666458585145,0,0,0,-150.3457419742507,2018-11-12 16:37:24.168723,0,150.3457419742507,353.9723335414148,7.31612854954453
0,-6.925855582282338,0,0,0,-150.3457419742507,2018-11-12 16:37:24.184623,0,150.3457419742507,353.0741444177176,7.31612854954453
0,-6.636653890805519,0,0,0,-150.3457419742507,2018-11-12 16:37:24.200391,0,150.3457419742507,353.3633461091944,7.31612854954453
