,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,107.7509163868084,0,0,0,149.75534852797364,2018-09-21 08:22:56.778304,0,210.2446514720264,107.75091638680837,5.689599021885322
0,108.36046142318946,0,0,0,149.75534852797364,2018-09-21 08:22:56.793834,0,210.2446514720264,108.36046142318946,5.819685260190624
0,107.82832079329006,0,0,0,149.75534852797364,2018-09-21 08:22:56.809500,0,210.2446514720264,107.82832079329008,5.666526709527614
0,107.93084884820513,0,0,0,149.75534852797364,2018-09-21 08:22:56.830305,0,210.2446514720264,107.93084884820513,5.309491039056947
0,108.4089203857609,0,0,0,149.75534852797364,2018-09-21 08:22:56.846188,0,210.2446514720264,108.40892038576088,6.004583390440971
0,108.06321428281012,0,0,0,149.75534852797364,2018-09-21 08:22:56.861513,0,210.2446514720264,108.06321428281011,5.312853066825912
0,107.2037953481431,0,0,0,149.75534852797364,2018-09-21 08:22:56.876924,0,210.2446514720264,107.2037953481431,5.375763166982694
0,106.3146196408245,0,0,0,149.75534852797364,2018-09-21 08:22:56.892308,0,210.2446514720264,106.31461964082447,6.1793842903924
0,107.05481943393374,0,0,0,149.75534852797364,2018-09-21 08:22:56.907752,0,210.2446514720264,107.05481943393376,5.880241738245417
0,106.53084988717455,0,0,0,149.75534852797364,2018-09-21 08:22:56.923134,0,210.2446514720264,106.53084988717458,5.3735922808851315
0,105.59587104522933,0,0,0,149.75534852797364,2018-09-21 08:22:56.938770,0,210.2446514720264,105.59587104522933,6.328056070251652
0,106.48238721815773,0,0,0,149.75534852797364,2018-09-21 08:22:56.954827,0,210.2446514720264,106.48238721815774,5.876722639646017
0,107.23558371338487,0,0,0,149.75534852797364,2018-09-21 08:22:56.970448,0,210.2446514720264,107.23558371338488,6.048751446144516
0,107.81833506625571,0,0,0,149.75534852797364,2018-09-21 08:22:56.986197,0,210.2446514720264,107.81833506625573,6.149134963951395
0,107.45723615318752,0,0,0,149.75534852797364,2018-09-21 08:22:57.002984,0,210.2446514720264,107.4572361531875,5.534555761849235
0,106.8861228069756,0,0,0,149.75534852797364,2018-09-21 08:22:57.024510,0,210.2446514720264,106.8861228069756,4.8227101726775174
0,106.4456342455922,0,0,0,149.75534852797364,2018-09-21 08:22:57.043487,0,210.2446514720264,106.44563424559222,5.595849576057598
0,107.05721329057957,0,0,0,149.75534852797364,2018-09-21 08:22:57.059111,0,210.2446514720264,107.05721329057957,6.252009083057347
0,106.3353820816738,0,0,0,149.75534852797364,2018-09-21 08:22:57.074449,0,210.2446514720264,106.3353820816738,6.760678224782798
0,106.28710097952717,0,0,0,149.75534852797364,2018-09-21 08:22:57.089631,0,210.2446514720264,106.28710097952717,6.760678224782798
0,105.75384106871957,0,0,0,149.75534852797364,2018-09-21 08:22:57.105037,0,210.2446514720264,105.75384106871958,6.760678224782798
0,106.35517474627687,0,0,0,149.75534852797364,2018-09-21 08:22:57.120917,0,210.2446514720264,106.35517474627686,6.7575084705121355
0,106.89678213086415,0,0,0,149.75534852797364,2018-09-21 08:22:57.137825,0,210.2446514720264,106.89678213086415,6.760678224782798
0,106.38151195275958,0,0,0,149.75534852797364,2018-09-21 08:22:57.154704,0,210.2446514720264,106.38151195275957,5.8008611524426374
0,106.93004720891571,0,0,0,149.75534852797364,2018-09-21 08:22:57.172019,0,210.2446514720264,106.93004720891572,5.168192365417603
0,107.29415231525638,0,0,0,149.75534852797364,2018-09-21 08:22:57.189241,0,210.2446514720264,107.2941523152564,4.697457361949106
0,108.07658414862294,0,0,0,149.75534852797364,2018-09-21 08:22:57.206227,0,210.2446514720264,108.07658414862296,5.217145084530573
0,107.84874943463001,0,0,0,149.75534852797364,2018-09-21 08:22:57.223382,0,210.2446514720264,107.84874943463001,6.082696343359767
0,107.38744100148398,0,0,0,149.75534852797364,2018-09-21 08:22:57.240384,0,210.2446514720264,107.38744100148398,6.010703795114052
0,107.48128975604948,0,0,0,149.75534852797364,2018-09-21 08:22:57.257458,0,210.2446514720264,107.48128975604945,6.714329708271216
0,107.01385556900368,0,0,0,149.75534852797364,2018-09-21 08:22:57.274288,0,210.2446514720264,107.01385556900365,6.4439283308857185
0,107.22129317959167,0,0,0,149.75534852797364,2018-09-21 08:22:57.291053,0,210.2446514720264,107.22129317959165,6.086894499163895
0,107.34742858864678,0,0,0,149.75534852797364,2018-09-21 08:22:57.307716,0,210.2446514720264,107.34742858864676,6.678088153342486
0,106.51612634869173,0,0,0,149.75534852797364,2018-09-21 08:22:57.324321,0,210.2446514720264,106.51612634869176,6.682866667787927
0,105.73282409862577,0,0,0,149.75534852797364,2018-09-21 08:22:57.340990,0,210.2446514720264,105.73282409862574,5.939120112366173
0,105.00593102484214,0,0,0,149.75534852797364,2018-09-21 08:22:57.358019,0,210.2446514720264,105.00593102484216,5.411189064765739
0,105.81814354411881,0,0,0,149.75534852797364,2018-09-21 08:22:57.374987,0,210.2446514720264,105.81814354411881,6.027832840921255
0,105.28320712206062,0,0,0,149.75534852797364,2018-09-21 08:22:57.390848,0,210.2446514720264,105.28320712206059,5.746446561874378
0,104.88937270246743,0,0,0,149.75534852797364,2018-09-21 08:22:57.406675,0,210.2446514720264,104.88937270246744,5.209759432457715
0,103.96505036804075,0,0,0,149.75534852797364,2018-09-21 08:22:57.422686,0,210.2446514720264,103.96505036804076,5.331939852331064
0,103.3743103457914,0,0,0,149.75534852797364,2018-09-21 08:22:57.438141,0,210.2446514720264,103.37431034579143,5.2480489035489555
0,102.71388466894302,0,0,0,149.75534852797364,2018-09-21 08:22:57.454009,0,210.2446514720264,102.71388466894305,5.688050372789208
0,103.62792832143998,0,0,0,149.75534852797364,2018-09-21 08:22:57.469846,0,210.2446514720264,103.62792832143998,5.270241924865974
0,104.38571563393612,0,0,0,149.75534852797364,2018-09-21 08:22:57.485375,0,210.2446514720264,104.38571563393609,4.694915433876944
0,103.77173832625374,0,0,0,149.75534852797364,2018-09-21 08:22:57.500987,0,210.2446514720264,103.77173832625373,4.694915433876944
0,103.70899633893913,0,0,0,149.75534852797364,2018-09-21 08:22:57.516359,0,210.2446514720264,103.70899633893913,5.141262391229864
0,103.22835406312447,0,0,0,149.75534852797364,2018-09-21 08:22:57.532352,0,210.2446514720264,103.22835406312444,5.27180047358504
0,104.05818182715865,0,0,0,149.75534852797364,2018-09-21 08:22:57.548049,0,210.2446514720264,104.05818182715866,4.694915433876944
0,103.81749205349513,0,0,0,149.75534852797364,2018-09-21 08:22:57.564090,0,210.2446514720264,103.8174920534951,4.8456496222286605
0,103.73860327266647,0,0,0,149.75534852797364,2018-09-21 08:22:57.579844,0,210.2446514720264,103.73860327266648,4.694915433876944
0,103.11169754772283,0,0,0,149.75534852797364,2018-09-21 08:22:57.595203,0,210.2446514720264,103.11169754772284,4.694915433876944
0,102.88158037375172,0,0,0,149.75534852797364,2018-09-21 08:22:57.610805,0,210.2446514720264,102.88158037375173,5.477699779930666
0,103.24365699631056,0,0,0,149.75534852797364,2018-09-21 08:22:57.626392,0,210.2446514720264,103.24365699631056,5.969187570863683
0,102.52892486940118,0,0,0,149.75534852797364,2018-09-21 08:22:57.641891,0,210.2446514720264,102.52892486940117,6.291676890567329
0,101.8333480087365,0,0,0,149.75534852797364,2018-09-21 08:22:57.657400,0,210.2446514720264,101.8333480087365,6.715477002159989
0,101.19744615305444,0,0,0,149.75534852797364,2018-09-21 08:22:57.673121,0,210.2446514720264,101.19744615305443,6.605827154105412
0,100.9598339848016,0,0,0,149.75534852797364,2018-09-21 08:22:57.688602,0,210.2446514720264,100.9598339848016,6.018236238584537
0,100.21648843585882,0,0,0,149.75534852797364,2018-09-21 08:22:57.704368,0,210.2446514720264,100.2164884358588,6.350461714192759
0,101.18223449087003,0,0,0,149.75534852797364,2018-09-21 08:22:57.719983,0,210.2446514720264,101.18223449087002,6.1456608023355885
0,101.78014185247815,0,0,0,149.75534852797364,2018-09-21 08:22:57.735589,0,210.2446514720264,101.78014185247817,5.769679381971541
0,101.2123537465987,0,0,0,149.75534852797364,2018-09-21 08:22:57.751449,0,210.2446514720264,101.21235374659868,5.318873300941252
0,101.48553219958592,0,0,0,149.75534852797364,2018-09-21 08:22:57.769954,0,210.2446514720264,101.4855321995859,5.9612394039226615
0,100.96409744578864,0,0,0,149.75534852797364,2018-09-21 08:22:57.785644,0,210.2446514720264,100.96409744578862,5.934403055324312
0,100.63257709675611,0,0,0,149.75534852797364,2018-09-21 08:22:57.801530,0,210.2446514720264,100.63257709675608,5.932930237250496
0,99.97784379696822,0,0,0,149.75534852797364,2018-09-21 08:22:57.816892,0,210.2446514720264,99.97784379696823,5.063930144265537
0,99.59249550854952,0,0,0,149.75534852797364,2018-09-21 08:22:57.832624,0,210.2446514720264,99.59249550854953,4.694915433876944
0,98.60552571066376,0,0,0,149.75534852797364,2018-09-21 08:22:57.848666,0,210.2446514720264,98.60552571066377,4.694915433876944
0,98.25469344345515,0,0,0,149.75534852797364,2018-09-21 08:22:57.864326,0,210.2446514720264,98.25469344345514,4.737413534414834
0,97.9166069341274,0,0,0,149.75534852797364,2018-09-21 08:22:57.880273,0,210.2446514720264,97.9166069341274,5.474870698747395
0,98.6651803873209,0,0,0,149.75534852797364,2018-09-21 08:22:57.896283,0,210.2446514720264,98.66518038732087,4.694915433876944
0,98.1793290886892,0,0,0,149.75534852797364,2018-09-21 08:22:57.911793,0,210.2446514720264,98.1793290886892,4.694915433876944
0,98.64912630399579,0,0,0,149.75534852797364,2018-09-21 08:22:57.927397,0,210.2446514720264,98.64912630399581,4.694915433876944
0,98.8337180845848,0,0,0,149.75534852797364,2018-09-21 08:22:57.942931,0,210.2446514720264,98.83371808458482,4.694915433876944
0,98.95486915259363,0,0,0,149.75534852797364,2018-09-21 08:22:57.958225,0,210.2446514720264,98.95486915259363,5.5518847716037705
0,98.15772393899078,0,0,0,149.75534852797364,2018-09-21 08:22:57.973813,0,210.2446514720264,98.15772393899077,5.613719991003611
0,97.93646781566179,0,0,0,149.75534852797364,2018-09-21 08:22:57.989389,0,210.2446514720264,97.93646781566179,6.231277483508026
0,97.3330632188547,0,0,0,149.75534852797364,2018-09-21 08:22:58.005378,0,210.2446514720264,97.33306321885473,6.760678224782798
0,98.06599993584649,0,0,0,149.75534852797364,2018-09-21 08:22:58.021195,0,210.2446514720264,98.0659999358465,6.633642749849744
0,98.48550003919956,0,0,0,149.75534852797364,2018-09-21 08:22:58.037328,0,210.2446514720264,98.4855000391996,6.057777213458498
0,98.96465291737985,0,0,0,149.75534852797364,2018-09-21 08:22:58.053527,0,210.2446514720264,98.96465291737985,6.135891496820493
0,98.1533470230276,0,0,0,149.75534852797364,2018-09-21 08:22:58.069030,0,210.2446514720264,98.15334702302762,5.72444291756318
0,98.97461356349345,0,0,0,149.75534852797364,2018-09-21 08:22:58.084986,0,210.2446514720264,98.97461356349345,5.474210992048386
0,99.62530799120356,0,0,0,149.75534852797364,2018-09-21 08:22:58.101351,0,210.2446514720264,99.62530799120357,4.975458992335184
0,98.73246272797917,0,0,0,149.75534852797364,2018-09-21 08:22:58.117823,0,210.2446514720264,98.73246272797918,5.6355924072104004
0,98.62647410981515,0,0,0,149.75534852797364,2018-09-21 08:22:58.133539,0,210.2446514720264,98.62647410981516,4.930120408488264
0,98.5464699478382,0,0,0,149.75534852797364,2018-09-21 08:22:58.149380,0,210.2446514720264,98.54646994783819,4.694915433876944
0,98.82608422801792,0,0,0,149.75534852797364,2018-09-21 08:22:58.165277,0,210.2446514720264,98.82608422801792,4.694915433876944
0,98.4424620797115,0,0,0,149.75534852797364,2018-09-21 08:22:58.181083,0,210.2446514720264,98.44246207971153,4.694915433876944
0,97.80733585824953,0,0,0,149.75534852797364,2018-09-21 08:22:58.197014,0,210.2446514720264,97.80733585824956,4.810749670308984
0,98.47917982095527,0,0,0,149.75534852797364,2018-09-21 08:22:58.212902,0,210.2446514720264,98.47917982095527,4.694915433876944
0,98.68427470335587,0,0,0,149.75534852797364,2018-09-21 08:22:58.228550,0,210.2446514720264,98.68427470335587,4.694915433876944
0,99.27454654785504,0,0,0,149.75534852797364,2018-09-21 08:22:58.243982,0,210.2446514720264,99.27454654785501,5.49509343444826
0,100.04423473881991,0,0,0,149.75534852797364,2018-09-21 08:22:58.259655,0,210.2446514720264,100.04423473881991,5.861621930655432
0,99.50689744562249,0,0,0,149.75534852797364,2018-09-21 08:22:58.275104,0,210.2446514720264,99.50689744562249,5.694526303310749
0,99.15534872434449,0,0,0,149.75534852797364,2018-09-21 08:22:58.290635,0,210.2446514720264,99.15534872434448,5.217430835882634
0,99.4874040413273,0,0,0,149.75534852797364,2018-09-21 08:22:58.306336,0,210.2446514720264,99.48740404132728,6.104279657325515
0,98.82734558263496,0,0,0,149.75534852797364,2018-09-21 08:22:58.324893,0,210.2446514720264,98.82734558263493,5.165014458792333
0,98.27325054516308,0,0,0,149.75534852797364,2018-09-21 08:22:58.340607,0,210.2446514720264,98.27325054516308,4.853532244732341
0,99.18633790916954,0,0,0,149.75534852797364,2018-09-21 08:22:58.356313,0,210.2446514720264,99.18633790916952,4.694915433876944
0,100.05709698931264,0,0,0,149.75534852797364,2018-09-21 08:22:58.373896,0,210.2446514720264,100.05709698931263,4.694915433876944
0,100.86788593233769,0,0,0,149.75534852797364,2018-09-21 08:22:58.391190,0,210.2446514720264,100.86788593233766,4.766455332926414
0,100.95097182341777,0,0,0,149.75534852797364,2018-09-21 08:22:58.408332,0,210.2446514720264,100.95097182341776,4.694915433876944
0,101.74050017461627,0,0,0,149.75534852797364,2018-09-21 08:22:58.425338,0,210.2446514720264,101.74050017461629,4.942173199272345
0,101.64935190333887,0,0,0,149.75534852797364,2018-09-21 08:22:58.442413,0,210.2446514720264,101.64935190333887,4.694915433876944
0,101.46685305487387,0,0,0,149.75534852797364,2018-09-21 08:22:58.459204,0,210.2446514720264,101.46685305487385,4.694915433876944
0,102.1684996764526,0,0,0,149.75534852797364,2018-09-21 08:22:58.476202,0,210.2446514720264,102.16849967645258,4.73842166577537
0,101.28811634934135,0,0,0,149.75534852797364,2018-09-21 08:22:58.492620,0,210.2446514720264,101.28811634934137,4.694915433876944
0,101.95103814934623,0,0,0,149.75534852797364,2018-09-21 08:22:58.508203,0,210.2446514720264,101.95103814934622,4.694915433876944
0,101.33823205491035,0,0,0,149.75534852797364,2018-09-21 08:22:58.523677,0,210.2446514720264,101.33823205491035,4.834631749375205
0,102.32522270166953,0,0,0,149.75534852797364,2018-09-21 08:22:58.539853,0,210.2446514720264,102.32522270166956,5.665483437992082
0,102.31223732949854,0,0,0,149.75534852797364,2018-09-21 08:22:58.556077,0,210.2446514720264,102.31223732949857,6.275857017814719
0,102.5026362936344,0,0,0,149.75534852797364,2018-09-21 08:22:58.572217,0,210.2446514720264,102.5026362936344,5.842293128838529
0,102.02311081027824,0,0,0,149.75534852797364,2018-09-21 08:22:58.587839,0,210.2446514720264,102.02311081027827,5.858255894259988
0,102.7904236563449,0,0,0,149.75534852797364,2018-09-21 08:22:58.603156,0,210.2446514720264,102.79042365634488,5.627876738133236
0,103.48053323277668,0,0,0,149.75534852797364,2018-09-21 08:22:58.618660,0,210.2446514720264,103.4805332327767,5.807664787431429
0,102.85762394121127,0,0,0,149.75534852797364,2018-09-21 08:22:58.634388,0,210.2446514720264,102.85762394121129,5.744385972339332
0,102.48415461862947,0,0,0,149.75534852797364,2018-09-21 08:22:58.650187,0,210.2446514720264,102.48415461862947,6.191390853935632
0,101.9144430120217,0,0,0,149.75534852797364,2018-09-21 08:22:58.665632,0,210.2446514720264,101.91444301202174,6.380403162440453
0,102.50228381462227,0,0,0,149.75534852797364,2018-09-21 08:22:58.681234,0,210.2446514720264,102.50228381462227,6.760678224782798
0,102.76131532717022,0,0,0,149.75534852797364,2018-09-21 08:22:58.696618,0,210.2446514720264,102.76131532717024,6.441051753562887
0,101.96092223172332,0,0,0,149.75534852797364,2018-09-21 08:22:58.712047,0,210.2446514720264,101.96092223172329,6.760678224782798
0,102.17414898291395,0,0,0,149.75534852797364,2018-09-21 08:22:58.727580,0,210.2446514720264,102.17414898291395,6.760678224782798
0,101.21207676838958,0,0,0,149.75534852797364,2018-09-21 08:22:58.742998,0,210.2446514720264,101.21207676838958,6.566914447766555
0,101.33217122506898,0,0,0,149.75534852797364,2018-09-21 08:22:58.758350,0,210.2446514720264,101.33217122506898,6.4029030445449475
0,102.2538160239227,0,0,0,149.75534852797364,2018-09-21 08:22:58.774008,0,210.2446514720264,102.25381602392268,6.760678224782798
0,101.74333792192056,0,0,0,149.75534852797364,2018-09-21 08:22:58.789567,0,210.2446514720264,101.74333792192056,6.760678224782798
0,100.81642583183952,0,0,0,149.75534852797364,2018-09-21 08:22:58.805195,0,210.2446514720264,100.81642583183954,6.288647850802295
0,101.51991954181426,0,0,0,149.75534852797364,2018-09-21 08:22:58.820921,0,210.2446514720264,101.51991954181426,6.390948184892014
0,102.30641374916746,0,0,0,149.75534852797364,2018-09-21 08:22:58.836395,0,210.2446514720264,102.30641374916748,6.197205190642627
0,102.16883801540786,0,0,0,149.75534852797364,2018-09-21 08:22:58.851770,0,210.2446514720264,102.16883801540786,5.72789006189389
0,103.13439936390517,0,0,0,149.75534852797364,2018-09-21 08:22:58.867359,0,210.2446514720264,103.13439936390516,6.031357365364883
0,102.81680361877443,0,0,0,149.75534852797364,2018-09-21 08:22:58.883307,0,210.2446514720264,102.81680361877444,5.649851599000875
0,103.54076076352572,0,0,0,149.75534852797364,2018-09-21 08:22:58.899533,0,210.2446514720264,103.54076076352572,5.122955043860827
0,103.02073564614807,0,0,0,149.75534852797364,2018-09-21 08:22:58.915452,0,210.2446514720264,103.02073564614807,5.083094464769937
0,103.06670016253827,0,0,0,149.75534852797364,2018-09-21 08:22:58.931331,0,210.2446514720264,103.06670016253828,4.803641497333825
0,103.85178520507515,0,0,0,149.75534852797364,2018-09-21 08:22:58.947088,0,210.2446514720264,103.85178520507513,4.694915433876944
0,103.35969030906847,0,0,0,149.75534852797364,2018-09-21 08:22:58.963256,0,210.2446514720264,103.35969030906845,4.729461412666296
0,103.87597338625233,0,0,0,149.75534852797364,2018-09-21 08:22:58.978689,0,210.2446514720264,103.87597338625231,5.398474256389473
0,104.76212607612894,0,0,0,149.75534852797364,2018-09-21 08:22:58.994046,0,210.2446514720264,104.76212607612895,5.314201152141671
0,104.53471369702208,0,0,0,149.75534852797364,2018-09-21 08:22:59.009686,0,210.2446514720264,104.53471369702207,5.04647479248238
0,104.32778303859402,0,0,0,149.75534852797364,2018-09-21 08:22:59.025114,0,210.2446514720264,104.32778303859403,5.271964036817858
0,104.391423868949,0,0,0,149.75534852797364,2018-09-21 08:22:59.040505,0,210.2446514720264,104.39142386894902,4.8572143811090385
0,104.5084484193352,0,0,0,149.75534852797364,2018-09-21 08:22:59.056075,0,210.2446514720264,104.50844841933517,4.694915433876944
0,104.20254775401798,0,0,0,149.75534852797364,2018-09-21 08:22:59.071676,0,210.2446514720264,104.202547754018,5.415063683162989
0,103.49273822213183,0,0,0,149.75534852797364,2018-09-21 08:22:59.087576,0,210.2446514720264,103.4927382221318,5.655455914200284
0,103.2918435164679,0,0,0,149.75534852797364,2018-09-21 08:22:59.103193,0,210.2446514720264,103.2918435164679,4.788805316371027
0,102.46058819368659,0,0,0,149.75534852797364,2018-09-21 08:22:59.119338,0,210.2446514720264,102.4605881936866,5.542418617513853
0,103.44134808747174,0,0,0,149.75534852797364,2018-09-21 08:22:59.135132,0,210.2446514720264,103.44134808747174,4.694915433876944
0,103.83833134378875,0,0,0,149.75534852797364,2018-09-21 08:22:59.151097,0,210.2446514720264,103.83833134378875,5.476198914806021
0,103.7180489616477,0,0,0,149.75534852797364,2018-09-21 08:22:59.166780,0,210.2446514720264,103.71804896164767,5.459823167476841
0,104.65191039190967,0,0,0,149.75534852797364,2018-09-21 08:22:59.182744,0,210.2446514720264,104.65191039190967,4.959558916305063
0,105.3124932450637,0,0,0,149.75534852797364,2018-09-21 08:22:59.198643,0,210.2446514720264,105.31249324506369,4.694915433876944
0,105.02921073398528,0,0,0,149.75534852797364,2018-09-21 08:22:59.214214,0,210.2446514720264,105.0292107339853,4.694915433876944
0,104.65697787604739,0,0,0,149.75534852797364,2018-09-21 08:22:59.230301,0,210.2446514720264,104.65697787604739,5.380606845061151
0,104.99432311714253,0,0,0,149.75534852797364,2018-09-21 08:22:59.246245,0,210.2446514720264,104.99432311714254,4.8626695996749865
0,104.43284538454492,0,0,0,149.75534852797364,2018-09-21 08:22:59.263277,0,210.2446514720264,104.43284538454493,5.752605391730221
0,104.03918638958879,0,0,0,149.75534852797364,2018-09-21 08:22:59.278807,0,210.2446514720264,104.03918638958879,5.275668773086375
0,103.12232346877727,0,0,0,149.75534852797364,2018-09-21 08:22:59.294359,0,210.2446514720264,103.12232346877728,5.037699967726308
0,103.6755202685406,0,0,0,149.75534852797364,2018-09-21 08:22:59.309885,0,210.2446514720264,103.67552026854061,5.511798362141577
0,103.18662337219013,0,0,0,149.75534852797364,2018-09-21 08:22:59.327484,0,210.2446514720264,103.18662337219014,4.777243244022939
0,102.72926538634016,0,0,0,149.75534852797364,2018-09-21 08:22:59.345015,0,210.2446514720264,102.72926538634015,4.694915433876944
0,101.99240134605503,0,0,0,149.75534852797364,2018-09-21 08:22:59.361119,0,210.2446514720264,101.99240134605503,4.694915433876944
0,101.5057233591092,0,0,0,149.75534852797364,2018-09-21 08:22:59.376571,0,210.2446514720264,101.50572335910918,5.011804215028657
0,101.69761485353729,0,0,0,149.75534852797364,2018-09-21 08:22:59.392183,0,210.2446514720264,101.6976148535373,4.694915433876944
0,102.00231891276434,0,0,0,149.75534852797364,2018-09-21 08:22:59.407816,0,210.2446514720264,102.00231891276434,4.78215932733293
0,102.47869303142375,0,0,0,149.75534852797364,2018-09-21 08:22:59.423598,0,210.2446514720264,102.47869303142377,5.139176862990208
0,102.34187400349913,0,0,0,149.75534852797364,2018-09-21 08:22:59.439299,0,210.2446514720264,102.34187400349913,5.804777217893582
0,102.93091908852563,0,0,0,149.75534852797364,2018-09-21 08:22:59.454818,0,210.2446514720264,102.93091908852563,5.000674162812371
0,102.92283793666138,0,0,0,149.75534852797364,2018-09-21 08:22:59.470392,0,210.2446514720264,102.92283793666135,5.408386030496604
0,103.22056024277094,0,0,0,149.75534852797364,2018-09-21 08:22:59.486161,0,210.2446514720264,103.22056024277096,5.842392090512325
0,102.7732348598459,0,0,0,149.75534852797364,2018-09-21 08:22:59.501746,0,210.2446514720264,102.7732348598459,5.75747496704045
0,103.51186678769955,0,0,0,149.75534852797364,2018-09-21 08:22:59.517581,0,210.2446514720264,103.51186678769955,6.285568462080994
0,103.62670538698717,0,0,0,149.75534852797364,2018-09-21 08:22:59.533780,0,210.2446514720264,103.62670538698717,5.323431041138881
0,103.72959714323645,0,0,0,149.75534852797364,2018-09-21 08:22:59.550234,0,210.2446514720264,103.72959714323642,4.694915433876944
0,103.76457232064888,0,0,0,149.75534852797364,2018-09-21 08:22:59.566382,0,210.2446514720264,103.76457232064888,4.694915433876944
