,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,-10.411053082683765,17.679675628329854,0.8343113,-0.01345864706828432,-9.026840024379226,2018-11-16 11:13:36.270719,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.368847355027924,20.838605358497134,0.8343113,0.35356853793252135,-9.026840024379226,2018-11-16 11:13:36.288915,-10.0,,8.39115264497207,19.68156130673252
0,-10.411053082683765,19.638147805596674,0.8343113,0.15680986540662978,-9.026840024379226,2018-11-16 11:13:36.307366,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.411053082683765,16.36178907973012,0.8343113,-0.22431822605687768,-9.026840024379226,2018-11-16 11:13:36.325735,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.411053082683765,19.7830290106573,0.8343113,-0.186329863894935,-9.026840024379226,2018-11-16 11:13:36.343910,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-9.459255808574568,16.810291145327454,0.8343113,0.1921611439298228,-9.026840024379226,2018-11-16 11:13:36.361867,-10.0,27.786840024379217,9.300744191425434,19.68156130673252
0,-9.880305483168002,17.635343054740346,0.8343113,-0.11579106732292122,-9.026840024379226,2018-11-16 11:13:36.380159,-10.0,27.786840024379217,8.879694516831995,19.68156130673252
0,-9.322833044670688,17.098890161536488,0.8343113,0.0954664220092599,-9.026840024379226,2018-11-16 11:13:36.398387,-10.0,27.786840024379217,9.437166955329324,19.68156130673252
0,-8.411053082683765,20.3760239234716,0.8343113,0.07559999949527202,-9.026840024379226,2018-11-16 11:13:36.416443,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.411053082683765,20.540149447835383,0.8343113,0.07353788234225454,-9.026840024379226,2018-11-16 11:13:36.434813,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.411053082683765,18.685761621464103,0.8343113,0.14127067351121486,-9.026840024379226,2018-11-16 11:13:36.453064,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.411053082683765,18.884429266676168,0.8343113,-0.033954111915484045,-9.026840024379226,2018-11-16 11:13:36.471259,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.437880998593272,18.563606819259856,0.8343113,-0.11391225177264366,-9.026840024379226,2018-11-16 11:13:36.489481,-10.0,27.786840024379217,10.322119001406731,19.68156130673252
0,-9.225968698101383,18.34472851384509,0.8343113,-0.34795993791249985,-9.026840024379226,2018-11-16 11:13:36.508431,-10.0,27.786840024379217,9.534031301898606,19.68156130673252
0,-9.467479443688376,20.013051249736137,0.8343113,0.5807113192398039,-9.026840024379226,2018-11-16 11:13:36.526767,-10.0,27.786840024379217,9.292520556311619,19.68156130673252
0,-9.366133276011652,16.89704002292287,0.8343113,0.0760416556055272,-9.026840024379226,2018-11-16 11:13:36.544740,-10.0,27.786840024379217,9.393866723988346,19.68156130673252
0,-9.67921074641032,18.342691522237832,0.8343113,-0.32412704733351777,-9.026840024379226,2018-11-16 11:13:36.562813,-10.0,27.786840024379217,9.080789253589684,19.68156130673252
0,-8.753116276528374,18.192900574104186,0.8343113,0.25090326169897387,-9.026840024379226,2018-11-16 11:13:36.580899,-10.0,27.786840024379217,10.00688372347164,19.68156130673252
0,-8.976325794608385,18.15064741612206,0.8343113,-0.18197990467082673,-9.026840024379226,2018-11-16 11:13:36.599017,-10.0,27.786840024379217,9.783674205391614,19.68156130673252
0,-8.437576706559412,19.26518965011113,0.8343113,-0.10035570374097635,-9.026840024379226,2018-11-16 11:13:36.617054,-10.0,27.786840024379217,10.322423293440577,19.68156130673252
0,-8.867577013154232,18.922847708429362,0.8343113,-0.05643862434566067,-9.026840024379226,2018-11-16 11:13:36.635185,-10.0,27.786840024379217,9.89242298684577,19.68156130673252
0,-8.411053082683765,18.432512000395107,0.8343113,0.12082397434505451,-9.026840024379226,2018-11-16 11:13:36.653494,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.492198095808106,19.155506018819143,0.8343113,-0.0555910002327643,-9.026840024379226,2018-11-16 11:13:36.671566,-10.0,27.786840024379217,10.267801904191888,19.68156130673252
0,-8.411053082683765,18.54722353965374,0.8343113,-0.15803456879322697,-9.026840024379226,2018-11-16 11:13:36.689650,-10.0,27.786840024379217,10.348946917316248,19.68156130673252
0,-8.91949217420327,16.846215098577076,0.8343113,-0.27979558264333615,-9.026840024379226,2018-11-16 11:13:36.707879,-10.0,27.786840024379217,9.840507825796719,19.68156130673252
0,-9.20515727189101,19.652553269202336,0.8343113,-0.2024312663957747,-9.026840024379226,2018-11-16 11:13:36.725998,-10.0,27.786840024379217,9.554842728108982,19.68156130673252
0,-8.827657188240892,18.820634958847034,0.8343113,0.20467211331838883,-9.026840024379226,2018-11-16 11:13:36.744209,-10.0,27.786840024379217,9.932342811759105,19.68156130673252
0,-9.245053474170277,19.17590630542487,0.8343113,-0.2806961573455903,-9.026840024379226,2018-11-16 11:13:36.762445,-10.0,27.786840024379217,9.514946525829718,19.68156130673252
0,-9.92663456850056,18.309467451200117,0.8343113,0.11330580436551003,-9.026840024379226,2018-11-16 11:13:36.780655,-10.0,27.786840024379217,8.83336543149945,19.68156130673252
0,-9.833046289337858,17.219349989367057,0.8343113,0.18769107567598695,-9.026840024379226,2018-11-16 11:13:36.799010,-10.0,27.786840024379217,8.926953710662156,19.68156130673252
0,-10.411053082683765,19.42341229291727,0.8343113,-0.028581805016337027,-9.026840024379226,2018-11-16 11:13:36.817208,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.411053082683765,17.514476367884203,0.8343113,0.16108467296584517,-9.026840024379226,2018-11-16 11:13:36.837012,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-9.88441476287312,17.877386755925688,0.8343113,0.17949383511751688,-9.026840024379226,2018-11-16 11:13:36.855127,-10.0,27.786840024379217,8.875585237126874,19.68156130673252
0,-8.906151036283433,18.238697319985913,0.8343113,0.23307274382765128,-9.026840024379226,2018-11-16 11:13:36.873552,-10.0,27.786840024379217,9.85384896371657,19.68156130673252
0,-9.68123857998674,19.39548718893148,0.8343113,0.19191718521245654,-9.026840024379226,2018-11-16 11:13:36.891946,-10.0,27.786840024379217,9.078761420013267,19.68156130673252
0,-10.411053082683765,18.823535291497695,0.8343113,-0.2694858092343023,-9.026840024379226,2018-11-16 11:13:36.909978,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.338781720762768,19.070352250382943,0.723269,-0.27496340222565235,-9.026840024379226,2018-11-16 11:13:36.929121,-10.0,27.786840024379217,8.421218279237245,19.68156130673252
0,-9.860051395639573,19.798986176758007,0.723269,0.011632181237525881,-9.026840024379226,2018-11-16 11:13:36.947362,-10.0,27.786840024379217,8.89994860436044,19.68156130673252
0,-10.411053082683765,18.14927030726979,0.723269,-0.07706634470894072,-9.026840024379226,2018-11-16 11:13:36.965505,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.075740358177484,18.54560759314834,0.723269,0.47077975910475756,-9.026840024379226,2018-11-16 11:13:36.984045,-10.0,27.786840024379217,8.68425964182253,19.68156130673252
0,-10.31018766084918,19.32842092810656,0.723269,0.17539718645511093,-9.026840024379226,2018-11-16 11:13:37.005800,-10.0,27.786840024379217,8.449812339150817,19.68156130673252
